"EMPLOYEE_ID,""FIRST_NAME"",""LAST_NAME"",""SALARY"",""HIRE_DATE"",""DEPARTMENT_NAME"",""JOB_TITLE"",""SALARIO_MINIMO_CARGO"",""SALARIO_MAXIMO_CARGO"""
"205,""Shelley"",""Higgins"",12008,""2012-06-07T00:00:00Z"",""Accounting"",""Accounting Manager"",8200,16000"
"206,""William"",""Gietz"",8300,""2012-06-07T00:00:00Z"",""Accounting"",""Public Accountant"",4200,9000"
"200,""Jennifer"",""Whalen"",4400,""2013-09-17T00:00:00Z"",""Administration"",""Administration Assistant"",3000,6000"
"100,""Steven"",""King"",24000,""2013-06-17T00:00:00Z"",""Executive"",""President"",20080,40000"
"101,""Neena"",""Yang"",17000,""2015-09-21T00:00:00Z"",""Executive"",""Administration Vice President"",15000,30000"
"102,""Lex"",""Garcia"",17000,""2011-01-13T00:00:00Z"",""Executive"",""Administration Vice President"",15000,30000"
"108,""Nancy"",""Gruenberg"",12008,""2012-08-17T00:00:00Z"",""Finance"",""Finance Manager"",8200,16000"
"109,""Daniel"",""Faviet"",9000,""2012-08-16T00:00:00Z"",""Finance"",""Accountant"",4200,9000"
"110,""John"",""Chen"",8200,""2015-09-28T00:00:00Z"",""Finance"",""Accountant"",4200,9000"
"112,""Jose Manuel"",""Urman"",7800,""2016-03-07T00:00:00Z"",""Finance"",""Accountant"",4200,9000"
"111,""Ismael"",""Sciarra"",7700,""2015-09-30T00:00:00Z"",""Finance"",""Accountant"",4200,9000"
"113,""Luis"",""Popp"",6900,""2017-12-07T00:00:00Z"",""Finance"",""Accountant"",4200,9000"
"203,""Susan"",""Jacobs"",6500,""2012-06-07T00:00:00Z"",""Human Resources"",""Human Resources Representative"",4000,9000"
"103,""Alexander"",""James"",9000,""2016-01-03T00:00:00Z"",""IT"",""Programmer"",4000,10000"
"104,""Bruce"",""Miller"",6000,""2017-05-21T00:00:00Z"",""IT"",""Programmer"",4000,10000"
"105,""David"",""Williams"",4800,""2015-06-25T00:00:00Z"",""IT"",""Programmer"",4000,10000"
"106,""Valli"",""Jackson"",4800,""2016-02-05T00:00:00Z"",""IT"",""Programmer"",4000,10000"
"107,""Diana"",""Nguyen"",4200,""2017-02-07T00:00:00Z"",""IT"",""Programmer"",4000,10000"
"201,""Michael"",""Martinez"",13000,""2014-02-17T00:00:00Z"",""Marketing"",""Marketing Manager"",9000,15000"
"202,""Pat"",""Davis"",6000,""2015-08-17T00:00:00Z"",""Marketing"",""Marketing Representative"",4000,9000"
"204,""Hermann"",""Brown"",10000,""2012-06-07T00:00:00Z"",""Public Relations"",""Public Relations Representative"",4500,10500"
"114,""Den"",""Li"",11000,""2012-12-07T00:00:00Z"",""Purchasing"",""Purchasing Manager"",8000,15000"
"115,""Alexander"",""Khoo"",3100,""2013-05-18T00:00:00Z"",""Purchasing"",""Purchasing Clerk"",2500,5500"
"116,""Shelli"",""Baida"",2900,""2015-12-24T00:00:00Z"",""Purchasing"",""Purchasing Clerk"",2500,5500"
"117,""Sigal"",""Tobias"",2800,""2015-07-24T00:00:00Z"",""Purchasing"",""Purchasing Clerk"",2500,5500"
"118,""Guy"",""Himuro"",2600,""2016-11-15T00:00:00Z"",""Purchasing"",""Purchasing Clerk"",2500,5500"
"119,""Karen"",""Colmenares"",2500,""2017-08-10T00:00:00Z"",""Purchasing"",""Purchasing Clerk"",2500,5500"
"145,""John"",""Singh"",14000,""2014-10-01T00:00:00Z"",""Sales"",""Sales Manager"",10000,20080"
"146,""Karen"",""Partners"",13500,""2015-01-05T00:00:00Z"",""Sales"",""Sales Manager"",10000,20080"
"147,""Alberto"",""Errazuriz"",12000,""2015-03-10T00:00:00Z"",""Sales"",""Sales Manager"",10000,20080"
"168,""Lisa"",""Ozer"",11500,""2015-03-11T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"148,""Gerald"",""Cambrault"",11000,""2017-10-15T00:00:00Z"",""Sales"",""Sales Manager"",10000,20080"
"174,""Ellen"",""Abel"",11000,""2014-05-11T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"162,""Clara"",""Vishney"",10500,""2015-11-11T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"149,""Eleni"",""Zlotkey"",10500,""2018-01-29T00:00:00Z"",""Sales"",""Sales Manager"",10000,20080"
"150,""Sean"",""Tucker"",10000,""2015-01-30T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"169,""Harrison"",""Bloom"",10000,""2016-03-23T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"156,""Janette"",""King"",10000,""2014-01-30T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"170,""Tayler"",""Fox"",9600,""2016-01-24T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"157,""Patrick"",""Sully"",9500,""2014-03-04T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"151,""David"",""Bernstein"",9500,""2015-03-24T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"163,""Danielle"",""Greene"",9500,""2017-03-19T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"152,""Peter"",""Hall"",9000,""2015-08-20T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"158,""Allan"",""McEwen"",9000,""2014-08-01T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"175,""Alyssa"",""Hutton"",8800,""2015-03-19T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"176,""Jonathon"",""Taylor"",8600,""2016-03-24T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"177,""Jack"",""Livingston"",8400,""2016-04-23T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"153,""Christopher"",""Olsen"",8000,""2016-03-30T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"159,""Lindsey"",""Smith"",8000,""2015-03-10T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"154,""Nanette"",""Cambrault"",7500,""2016-12-09T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"160,""Louise"",""Doran"",7500,""2015-12-15T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"171,""William"",""Smith"",7400,""2017-02-23T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"172,""Elizabeth"",""Bates"",7300,""2017-03-24T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"164,""Mattea"",""Marvins"",7200,""2018-01-24T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"155,""Oliver"",""Tuvault"",7000,""2017-11-23T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"161,""Sarath"",""Sewall"",7000,""2016-11-03T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"165,""David"",""Lee"",6800,""2018-02-23T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"166,""Sundar"",""Ande"",6400,""2018-03-24T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"179,""Charles"",""Johnson"",6200,""2018-01-04T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"167,""Amit"",""Banda"",6200,""2018-04-21T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"173,""Sundita"",""Kumar"",6100,""2018-04-21T00:00:00Z"",""Sales"",""Sales Representative"",6000,12008"
"121,""Adam"",""Fripp"",8200,""2015-04-10T00:00:00Z"",""Shipping"",""Stock Manager"",5500,8500"
"120,""Matthew"",""Weiss"",8000,""2014-07-18T00:00:00Z"",""Shipping"",""Stock Manager"",5500,8500"
"122,""Payam"",""Kaufling"",7900,""2013-05-01T00:00:00Z"",""Shipping"",""Stock Manager"",5500,8500"
"123,""Shanta"",""Vollman"",6500,""2015-10-10T00:00:00Z"",""Shipping"",""Stock Manager"",5500,8500"
"124,""Kevin"",""Mourgos"",5800,""2017-11-16T00:00:00Z"",""Shipping"",""Stock Manager"",5500,8500"
"184,""Nandita"",""Sarchand"",4200,""2014-01-27T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"185,""Alexis"",""Bull"",4100,""2015-02-20T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"192,""Sarah"",""Bell"",4000,""2014-02-04T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"193,""Britney"",""Everett"",3900,""2015-03-03T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"188,""Kelly"",""Chung"",3800,""2015-06-14T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"189,""Jennifer"",""Dilly"",3600,""2015-08-13T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"137,""Renske"",""Ladwig"",3600,""2013-07-14T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"141,""Trenna"",""Rajs"",3500,""2013-10-17T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"186,""Julia"",""Dellinger"",3400,""2016-06-24T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"129,""Laura"",""Bissot"",3300,""2015-08-20T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"133,""Jason"",""Mallin"",3300,""2014-06-14T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"194,""Samuel"",""McLeod"",3200,""2016-07-01T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"180,""Winston"",""Taylor"",3200,""2016-01-24T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"138,""Stephen"",""Stiles"",3200,""2015-10-26T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"125,""Julia"",""Nayer"",3200,""2015-07-16T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"196,""Alana"",""Walsh"",3100,""2016-04-24T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"181,""Jean"",""Fleaur"",3100,""2016-02-23T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"142,""Curtis"",""Davies"",3100,""2015-01-29T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"187,""Anthony"",""Cabrio"",3000,""2017-02-07T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"197,""Kevin"",""Feeney"",3000,""2016-05-23T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"190,""Timothy"",""Venzl"",2900,""2016-07-11T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"134,""Michael"",""Rogers"",2900,""2016-08-26T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"183,""Girard"",""Geoni"",2800,""2018-02-03T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"130,""Mozhe"",""Atkinson"",2800,""2015-10-30T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"195,""Vance"",""Jones"",2800,""2017-03-17T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"139,""John"",""Seo"",2700,""2016-02-12T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"126,""Irene"",""Mikkilineni"",2700,""2016-09-28T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"198,""Donald"",""OConnell"",2600,""2017-06-21T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"199,""Douglas"",""Grant"",2600,""2018-01-13T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"143,""Randall"",""Matos"",2600,""2016-03-15T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"182,""Martha"",""Sullivan"",2500,""2017-06-21T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"140,""Joshua"",""Patel"",2500,""2016-04-06T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"131,""James"",""Marlow"",2500,""2015-02-16T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"191,""Randall"",""Perkins"",2500,""2017-12-19T00:00:00Z"",""Shipping"",""Shipping Clerk"",2500,5500"
"144,""Peter"",""Vargas"",2500,""2016-07-09T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"127,""James"",""Landry"",2400,""2017-01-14T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"135,""Ki"",""Gee"",2400,""2017-12-12T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"128,""Steven"",""Markle"",2200,""2018-03-08T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"136,""Hazel"",""Philtanker"",2200,""2018-02-06T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
"132,""TJ"",""Olson"",2100,""2017-04-10T00:00:00Z"",""Shipping"",""Stock Clerk"",2008,5000"
